avg_acc,cfg
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.1, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.03441258094357077,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.03441258094357077,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.0001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.0001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.05180388529139686,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.0001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.01, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.01, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.01, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.1, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.06882516188714154,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.1, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.001, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.1, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.05161887141535615,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.051711378353376504,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.1, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.1, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.1, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.03441258094357077,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.03459759481961147,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'share', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sgm', 'N_SINK_ITERS': 10, 'BETA': 0.01, 'TAU': 0.001, 'MASK': True}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
